,webid,link,price,description,area,date,pricepersqm
0,link_ad_79496685,https://www.immobiliare.it/annunci/79496685/,140000,no description,133,20/3/2020,1052.63
1,link_ad_76357940,https://www.immobiliare.it/annunci/76357940/,79000,Locale commerciale - talenti - via luciano zuccoli,70,20/3/2020,1128.57
2,link_ad_68424205,https://www.immobiliare.it/annunci/68424205/,79000,"Locale commerciale 2 livelli ‰âÂ 79.000,00",68,20/3/2020,1161.76
3,link_ad_79689705,https://www.immobiliare.it/annunci/79689705/,89000,Talenti via luciano zuccoli negozio 70 mq 2 vetrine,70,20/3/2020,1271.43
4,link_ad_79313371,https://www.immobiliare.it/annunci/79313371/,280000,Montesacro - locale commerciale 220mq - in vendita,220,20/3/2020,1272.73
5,link_ad_76080540,https://www.immobiliare.it/annunci/76080540/,51000,"Talenti, via giovanni verga",40,20/3/2020,1275
6,link_ad_74669830,https://www.immobiliare.it/annunci/74669830/,179000,Locale commerciale ristrutturato in via d‰Ûªovidio,140,20/3/2020,1278.57
7,link_ad_78867343,https://www.immobiliare.it/annunci/78867343/,85000,no description,66,20/3/2020,1287.88
8,link_ad_75878404,https://www.immobiliare.it/annunci/75878404/,79000,Vendita locale bilivello c1  ad.ze nomentana - espero,60,20/3/2020,1316.67
9,link_ad_74594712,https://www.immobiliare.it/annunci/74594712/,120000,Salaria/ val melania negozio adiacente metro jonio,90,20/3/2020,1333.33
10,link_ad_79718207,https://www.immobiliare.it/annunci/79718207/,69000,no description,50,20/3/2020,1380
11,link_ad_49456379,https://www.immobiliare.it/annunci/49456379/,70000,no description,50,20/3/2020,1400
12,link_ad_69781186,https://www.immobiliare.it/annunci/69781186/,295000,Locale commerciale,200,20/3/2020,1475
13,link_ad_79371751,https://www.immobiliare.it/annunci/79371751/,75000,Locale commerciale in vendita in zona montesacro,50,20/3/2020,1500
14,link_ad_69910146,https://www.immobiliare.it/annunci/69910146/,89000,Negozio  talenti - via francesco d‰Ûªovidio 58 mq,58,20/3/2020,1534.48
15,link_ad_77532154,https://www.immobiliare.it/annunci/77532154/,80000,Locale commerciale - via isidoro del lungo (talenti),52,20/3/2020,1538.46
16,link_ad_76178556,https://www.immobiliare.it/annunci/76178556/,70000,Locale commerciale,45,20/3/2020,1555.56
17,link_ad_78241363,https://www.immobiliare.it/annunci/78241363/,80000,Via valle corteno negozio,50,20/3/2020,1600
18,link_ad_78343401,https://www.immobiliare.it/annunci/78343401/,169000,Vigne nuove locale c/1 di mq 105 lordi,105,20/3/2020,1609.52
19,link_ad_72265712,https://www.immobiliare.it/annunci/72265712/,55000,Nuovo salario,34,20/3/2020,1617.65
20,link_ad_65657361,https://www.immobiliare.it/annunci/65657361/,65000,Via val di chienti 73,40,20/3/2020,1625
21,link_ad_78552493,https://www.immobiliare.it/annunci/78552493/,168000,Montesacro negozio in vendita,102,20/3/2020,1647.06
22,link_ad_78709597,https://www.immobiliare.it/annunci/78709597/,149000,Talenti - via l. bertelli locale c/1,90,20/3/2020,1655.56
23,link_ad_68279201,https://www.immobiliare.it/annunci/68279201/,85000,Bar ad. metro conca d'oro,50,20/3/2020,1700
24,link_ad_74092558,https://www.immobiliare.it/annunci/74092558/,68000,Negozio via valdinievole,40,20/3/2020,1700
25,link_ad_78341589,https://www.immobiliare.it/annunci/78341589/,209000,Vigne nuove locale c/1 di mq 120 lordi,120,20/3/2020,1741.67
26,link_ad_61145930,https://www.immobiliare.it/annunci/61145930/,99000,Via monte maloia,55,20/3/2020,1800
27,link_ad_72444610,https://www.immobiliare.it/annunci/72444610/,69000,Locale commerciale zona espero,38,20/3/2020,1815.79
28,link_ad_76522908,https://www.immobiliare.it/annunci/76522908/,290000,no description,155,20/3/2020,1870.97
29,link_ad_67578095,https://www.immobiliare.it/annunci/67578095/,75000,Montesacro,40,20/3/2020,1875
30,link_ad_76065318,https://www.immobiliare.it/annunci/76065318/,75000,Negozio con soppalco via valpolicella,40,20/3/2020,1875
31,link_ad_77450690,https://www.immobiliare.it/annunci/77450690/,150000,Negozio con canna fumaria,80,20/3/2020,1875
32,link_ad_71380742,https://www.immobiliare.it/annunci/71380742/,150000,"Negozio viale tirreno, roma",80,20/3/2020,1875
33,link_ad_71117368,https://www.immobiliare.it/annunci/71117368/,130000,Locale commerciale in vendita a roma vicino via nomentana ottimo uso investimento,69,20/3/2020,1884.06
34,link_ad_76608096,https://www.immobiliare.it/annunci/76608096/,287000,"Rif. 19-022-03, Talenti, Via Spegazzini",152,20/3/2020,1888.16
35,link_ad_67987623,https://www.immobiliare.it/annunci/67987623/,95000,Talenti - italo svevo,50,20/3/2020,1900
36,link_ad_76607226,https://www.immobiliare.it/annunci/76607226/,230000,"Rif. 19-022-02, Talenti, Via Spegazzini",121,20/3/2020,1900.83
37,link_ad_77790654,https://www.immobiliare.it/annunci/77790654/,99000,Talenti/zio d'america negozio  di 52 mq. una vetrina piano t,52,20/3/2020,1903.85
38,link_ad_76608482,https://www.immobiliare.it/annunci/76608482/,287000,"Roma, talenti | 2 livelli - alta densita'",150,20/3/2020,1913.33
39,link_ad_76610160,https://www.immobiliare.it/annunci/76610160/,278000,"Roma, talenti | 2 livelli - alta densita'",145,20/3/2020,1917.24
40,link_ad_74993730,https://www.immobiliare.it/annunci/74993730/,96000,no description,50,20/3/2020,1920
41,link_ad_79548517,https://www.immobiliare.it/annunci/79548517/,58000,Vendita locale commerciale  a reddito - zona montesacro,30,20/3/2020,1933.33
42,link_ad_78112668,https://www.immobiliare.it/annunci/78112668/,98000,no description,50,20/3/2020,1960
43,link_ad_74311978,https://www.immobiliare.it/annunci/74311978/,59000,Locale commerciale ristrutturato,30,20/3/2020,1966.67
44,link_ad_64588761,https://www.immobiliare.it/annunci/64588761/,69000,Bufalotta,35,20/3/2020,1971.43
45,link_ad_79499049,https://www.immobiliare.it/annunci/79499049/,69000,Montesacro espero negozio in vendita,35,20/3/2020,1971.43
46,link_ad_79773061,https://www.immobiliare.it/annunci/79773061/,220000,Via sacco pastore_ negozio a reddito,110,20/3/2020,2000
47,link_ad_73460150,https://www.immobiliare.it/annunci/73460150/,120000,Talenti/casal de pazzi viale marx locale c/1,60,20/3/2020,2000
48,link_ad_59819724,https://www.immobiliare.it/annunci/59819724/,88000,Negozio in vendita in via adolfo albertazzi - talenti,44,20/3/2020,2000
49,link_ad_79294655,https://www.immobiliare.it/annunci/79294655/,90000,no description,45,20/3/2020,2000
50,link_ad_77394252,https://www.immobiliare.it/annunci/77394252/,90000,Locale commerciale via val di sangro,44,20/3/2020,2045.45
51,link_ad_75880386,https://www.immobiliare.it/annunci/75880386/,85000,Via veronica gambara - ristrutturato e libero da subito -,40,20/3/2020,2125
52,link_ad_76767394,https://www.immobiliare.it/annunci/76767394/,118000,no description,55,20/3/2020,2145.45
53,link_ad_78960473,https://www.immobiliare.it/annunci/78960473/,130000,Negozio nel cuore di nuovo salario,60,20/3/2020,2166.67
54,link_ad_70226716,https://www.immobiliare.it/annunci/70226716/,89000,no description,40,20/3/2020,2225
55,link_ad_78406801,https://www.immobiliare.it/annunci/78406801/,80000,Nuovo salario - via suvereto,35,20/3/2020,2285.71
56,link_ad_78549341,https://www.immobiliare.it/annunci/78549341/,80000,Negozio in vendita roma monte sacro - 35 mq uva vetrina via val sassina,35,20/3/2020,2285.71
57,link_ad_78564159,https://www.immobiliare.it/annunci/78564159/,160000,no description,70,20/3/2020,2285.71
58,link_ad_78363219,https://www.immobiliare.it/annunci/78363219/,69000,no description,30,20/3/2020,2300
59,link_ad_76162562,https://www.immobiliare.it/annunci/76162562/,128000,no description,55,20/3/2020,2327.27
60,link_ad_70512942,https://www.immobiliare.it/annunci/70512942/,70000,Conca d'oro via valle martello,30,20/3/2020,2333.33
61,link_ad_74621072,https://www.immobiliare.it/annunci/74621072/,190000,Conca d'oro via valle vermiglio,80,20/3/2020,2375
62,link_ad_74111180,https://www.immobiliare.it/annunci/74111180/,248000,Nomentano/ espero   via val d'ossola locale c/1,104,20/3/2020,2384.62
63,link_ad_77863658,https://www.immobiliare.it/annunci/77863658/,275000,no description,115,20/3/2020,2391.3
64,link_ad_79378485,https://www.immobiliare.it/annunci/79378485/,168000,Nuovo salario negozio in vendita ad. piazza minucciano,70,20/3/2020,2400
65,link_ad_74611946,https://www.immobiliare.it/annunci/74611946/,72000,Nomentano-viale carnaro / c1 nuovo a reddito,30,20/3/2020,2400
66,link_ad_76132754,https://www.immobiliare.it/annunci/76132754/,120000,Negozio nuovo salario via giuseppe valmarana 50 mq,50,20/3/2020,2400
67,link_ad_73259030,https://www.immobiliare.it/annunci/73259030/,85000,Via adamello - locale commerciale,35,20/3/2020,2428.57
68,link_ad_68448809,https://www.immobiliare.it/annunci/68448809/,85000,Valle corteno,35,20/3/2020,2428.57
69,link_ad_74769180,https://www.immobiliare.it/annunci/74769180/,220000,no description,90,20/3/2020,2444.44
70,link_ad_73139042,https://www.immobiliare.it/annunci/73139042/,115000,Casal de' pazzi - via casal de' pazzi -,45,20/3/2020,2555.56
71,link_ad_78889837,https://www.immobiliare.it/annunci/78889837/,180000,Locale commerciale in vendita zona montesacro adriatico,70,20/3/2020,2571.43
72,link_ad_79160245,https://www.immobiliare.it/annunci/79160245/,270000,Locale commerciale c/1 adiacente metro jonio,104,20/3/2020,2596.15
73,link_ad_79268429,https://www.immobiliare.it/annunci/79268429/,270000,Vendesi locale commerciale - zona jonio,104,20/3/2020,2596.15
74,link_ad_73766340,https://www.immobiliare.it/annunci/73766340/,193000,Locale commerciale con tre vetrine su strada,72,20/3/2020,2680.56
75,link_ad_79518675,https://www.immobiliare.it/annunci/79518675/,59000,Adriatico - viale tirreno,22,20/3/2020,2681.82
76,link_ad_74496664,https://www.immobiliare.it/annunci/74496664/,190000,no description,70,20/3/2020,2714.29
77,link_ad_74226922,https://www.immobiliare.it/annunci/74226922/,180000,Locale commerciale via valle borbera roma,65,20/3/2020,2769.23
78,link_ad_72056158,https://www.immobiliare.it/annunci/72056158/,195000,Locale commerciale in vendita a roma in via lorenzini,70,20/3/2020,2785.71
79,link_ad_79013603,https://www.immobiliare.it/annunci/79013603/,128000,Conca d'oro val maggia,45,20/3/2020,2844.44
80,link_ad_77205274,https://www.immobiliare.it/annunci/77205274/,260000,Negozio ampia metratura con canna fumaria,91,20/3/2020,2857.14
81,link_ad_79197049,https://www.immobiliare.it/annunci/79197049/,109000,Locale commerciale a reddito,37,20/3/2020,2945.95
82,link_ad_74120606,https://www.immobiliare.it/annunci/74120606/,90000,Locale commerciale con vetrina su strada,30,20/3/2020,3000
83,link_ad_71975896,https://www.immobiliare.it/annunci/71975896/,75000,Negozio a reddito in vendita - conca d'oro,25,20/3/2020,3000
84,link_ad_76460618,https://www.immobiliare.it/annunci/76460618/,240000,Piazza filattiera,80,20/3/2020,3000
85,link_ad_76355710,https://www.immobiliare.it/annunci/76355710/,80000,Locale commerciale - via spluga 10,26,20/3/2020,3076.92
86,link_ad_78412725,https://www.immobiliare.it/annunci/78412725/,109000,Nuovo salario localec/1,34,20/3/2020,3205.88
87,link_ad_74227118,https://www.immobiliare.it/annunci/74227118/,225000,Locale commerciale via gaspara stampa,70,20/3/2020,3214.29
88,link_ad_76721620,https://www.immobiliare.it/annunci/76721620/,69000,Vero affare !!!,21,20/3/2020,3285.71
89,link_ad_65865831,https://www.immobiliare.it/annunci/65865831/,100000,no description,30,20/3/2020,3333.33
90,link_ad_71854778,https://www.immobiliare.it/annunci/71854778/,95000,"Negozio in vendita a roma, monte sacro",28,20/3/2020,3392.86
91,link_ad_66098763,https://www.immobiliare.it/annunci/66098763/,140000,no description,40,20/3/2020,3500
92,link_ad_70922308,https://www.immobiliare.it/annunci/70922308/,130000,CittÌÊ giardino locale commerciale viale carnaro,35,20/3/2020,3714.29
93,link_ad_77137054,https://www.immobiliare.it/annunci/77137054/,189000,Montesacro,50,20/3/2020,3780
94,link_ad_76516266,https://www.immobiliare.it/annunci/76516266/,115000,Via valsugana negozio c1 vetrina su strada,30,20/3/2020,3833.33
95,link_ad_72990278,https://www.immobiliare.it/annunci/72990278/,279000,Negozio bufalotta,70,20/3/2020,3985.71
96,link_ad_75797818,https://www.immobiliare.it/annunci/75797818/,279000,no description,70,20/3/2020,3985.71
97,link_ad_78638887,https://www.immobiliare.it/annunci/78638887/,80000,Negozio - viale jonio,20,20/3/2020,4000
98,link_ad_76162816,https://www.immobiliare.it/annunci/76162816/,95000,no description,23,20/3/2020,4130.43
99,link_ad_79690129,https://www.immobiliare.it/annunci/79690129/,199000,Talenti via carlo dossi 48 mq,48,20/3/2020,4145.83
100,link_ad_79198847,https://www.immobiliare.it/annunci/79198847/,165000,Locale in vendita a reddito - zona jonio,35,20/3/2020,4714.29
101,link_ad_69571794,https://www.immobiliare.it/annunci/69571794/,259000,no description,52,20/3/2020,4980.77
102,link_ad_79615547,https://www.immobiliare.it/annunci/79615547/,180000,Ottimo investimento negozio in vendita via graf,35,20/3/2020,5142.86
103,link_ad_78632693,https://www.immobiliare.it/annunci/78632693/,130000,Locale commerciale negozio in vendita a talenti,25,20/3/2020,5200
104,link_ad_79925843,https://www.immobiliare.it/annunci/79925843/,125000,Negozio c/1 adiacenze adriatico vendesi,20,27/4/2020,6250
105,link_ad_74399532,https://www.immobiliare.it/annunci/74399532/,165000,Nuovo salario ‰ÛÒ locale commerciale _ p.fiscali val melaina,75,27/4/2020,2200
106,link_ad_79977883,https://www.immobiliare.it/annunci/79977883/,115000,Via valsugana negozio c1 vetrina su strada,30,27/4/2020,3833.33
107,link_ad_79833327,https://www.immobiliare.it/annunci/79833327/,220000,Via sacco pastore_ negozio a reddito,110,27/4/2020,2000
108,link_ad_75253842,https://www.immobiliare.it/annunci/75253842/,75000,"Ad. via dei prati fiscali, locale c/1 di 35mq",35,27/4/2020,2142.86
109,link_ad_75938102,https://www.immobiliare.it/annunci/75938102/,87000,"Locale commerciale in vendita a roma, monte sacro",25,27/4/2020,3480
110,link_ad_79786715,https://www.immobiliare.it/annunci/79786715/,180000,no description,70,27/4/2020,2571.43
111,link_ad_80017861,https://www.immobiliare.it/annunci/80017861/,69000,no description,50,27/4/2020,1380
112,link_ad_80134979,https://www.immobiliare.it/annunci/80134979/,199000,Talenti via carlo dossi 48 mq,48,5/5/2020,4145.83
113,link_ad_80134123,https://www.immobiliare.it/annunci/80134123/,89000,Talenti via luciano zuccoli negozio 70 mq 2 vetrine,70,5/5/2020,1271.43
114,link_ad_80173815,https://www.immobiliare.it/annunci/80173815/,270000,Montesacro - locale commerciale 220mq - in vendita,220,5/5/2020,1227.27
115,link_ad_80135409,https://www.immobiliare.it/annunci/80135409/,220000,Via sacco pastore_ negozio a reddito,110,5/5/2020,2000
116,link_ad_80197271,https://www.immobiliare.it/annunci/80197271/,80000,Negozio - viale jonio,20,5/5/2020,4000
117,link_ad_80140171,https://www.immobiliare.it/annunci/80140171/,69000,no description,50,5/5/2020,1380
118,link_ad_72396388,https://www.immobiliare.it/annunci/72396388/,230000,Locale commerciale - talenti ,120,5/5/2020,1916.67
119,link_ad_53157469,https://www.immobiliare.it/annunci/53157469/,70000,no description,40,5/5/2020,1750
120,link_ad_71152048,https://www.immobiliare.it/annunci/71152048/,245000,Conca d'oro locale a reddito molto interessante,90,5/5/2020,2722.22
121,link_ad_77421188,https://www.immobiliare.it/annunci/77421188/,80000,no description,58,5/5/2020,1379.31
122,link_ad_78824463,https://www.immobiliare.it/annunci/78824463/,159000,Cessione di locale a reddito,35,12/5/2020,4542.86
123,link_ad_80292193,https://www.immobiliare.it/annunci/80292193/,180000,Ottimo investimento negozio in vendita via graf,35,14/5/2020,5142.86
124,link_ad_80297409,https://www.immobiliare.it/annunci/80297409/,69000,no description,50,14/5/2020,1380
125,link_ad_80343975,https://www.immobiliare.it/annunci/80343975/,69000,"Talenti, via veronica gambara, locale commerciale ",40,18/5/2020,1725
126,link_ad_80359743,https://www.immobiliare.it/annunci/80359743/,69000,Montesacro espero negozio in vendita,35,18/5/2020,1971.43
127,link_ad_80360975,https://www.immobiliare.it/annunci/80360975/,110000,Vendita locale commerciale - zona nuovo salario,32,18/5/2020,3437.5
128,link_ad_80410899,https://www.immobiliare.it/annunci/80410899/,149000,Somalia -   1 locali  •À_ 149000 nt107,47,19/5/2020,3170.21